,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
485,486,0,Food,76.34450065125682,0.2820832692179645,2022-01-21 05:00:00,2730,45.96479075728064,1753,Customer 1753,52,Address 1753,3905.923034276328,2024-01-23,0
486,487,0,Other,99.78432334104625,0.7338489096162989,2022-01-21 06:00:00,2663,22.088313163352225,1699,Customer 1699,23,Address 1699,5295.868005834597,2023-11-30,0
487,488,0,Travel,30.08067570009432,0.1961923594031581,2022-01-21 07:00:00,2465,95.79803309772218,1862,Customer 1862,35,Address 1862,6507.032237116073,2024-05-11,0
488,489,0,Food,23.859270314003528,0.8006561489414211,2022-01-21 08:00:00,2261,19.07706730811892,1197,Customer 1197,18,Address 1197,3525.504348282963,2022-07-16,0
489,490,0,Other,34.818813933039934,0.6757477268047949,2022-01-21 09:00:00,2922,61.482473424574415,1690,Customer 1690,24,Address 1690,5729.012454195284,2023-11-21,0
490,491,0,Other,16.834526209015557,0.3515756114166093,2022-01-21 10:00:00,2866,69.91745393115764,1207,Customer 1207,38,Address 1207,5655.630625853387,2022-07-26,0
491,492,0,Travel,29.26918585734194,0.7727275538583714,2022-01-21 11:00:00,2616,17.903935219000818,1122,Customer 1122,54,Address 1122,4998.111232701779,2022-05-02,0
492,493,0,Other,59.67109549021307,0.4942559626588434,2022-01-21 12:00:00,2837,22.27135442311328,1626,Customer 1626,43,Address 1626,2802.599688947567,2023-09-18,0
493,494,0,Travel,52.54831730003369,0.4786464276361842,2022-01-21 13:00:00,2901,21.08546901703194,1931,Customer 1931,26,Address 1931,6474.825824609259,2024-07-19,0
494,495,0,Other,80.31494214920204,0.1591698486560371,2022-01-21 14:00:00,2397,32.92013195873318,1343,Customer 1343,48,Address 1343,8272.536631790612,2022-12-09,0
495,496,0,Travel,72.22326538432765,0.8041714286503358,2022-01-21 15:00:00,2164,38.411192485188,1126,Customer 1126,27,Address 1126,7080.103438619933,2022-05-06,0
496,497,0,Travel,19.18059204736145,0.3302037132127945,2022-01-21 16:00:00,2785,69.39748498852232,1405,Customer 1405,59,Address 1405,9246.516979425342,2023-02-09,0
497,498,0,Online,56.83343011703311,0.199885053475984,2022-01-21 17:00:00,2583,65.61696394010804,1587,Customer 1587,41,Address 1587,8573.123086384709,2023-08-10,0
498,499,0,Travel,60.60527992897917,0.2560597429293317,2022-01-21 18:00:00,2733,25.40830020808809,1276,Customer 1276,31,Address 1276,4961.926428913047,2022-10-03,0
499,500,0,Food,21.63628002156784,0.093706877838776,2022-01-21 19:00:00,2187,67.29044394590485,1441,Customer 1441,37,Address 1441,7268.827350334111,2023-03-17,0
500,501,0,Travel,80.56381315391081,0.3759062247125273,2022-01-21 20:00:00,2904,91.6907402268582,1618,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
501,502,0,Retail,87.96458747932651,0.9545849819219668,2022-01-21 21:00:00,2080,77.4561808153056,1484,Customer 1484,21,Address 1484,8149.305816264029,2023-04-29,0
502,503,0,Online,72.76321184049728,0.6785648733531388,2022-01-21 22:00:00,2127,45.158314001601454,1655,Customer 1655,50,Address 1655,2152.9921898737,2023-10-17,0
503,504,0,Other,10.905845947871857,0.5714744224253233,2022-01-21 23:00:00,2128,93.49535668273188,1025,Customer 1025,18,Address 1025,4450.390070063062,2022-01-25,0
504,505,0,Travel,41.78574540544385,0.485176949493743,2022-01-22 00:00:00,2984,53.931161018025975,1794,Customer 1794,48,Address 1794,8336.538200756011,2024-03-04,0
505,506,0,Other,88.89654527087248,0.5391930404729627,2022-01-22 01:00:00,2857,81.71166645699894,1295,Customer 1295,60,Address 1295,5483.470359081937,2022-10-22,0
506,507,0,Travel,77.98288716478888,0.7511914943522533,2022-01-22 02:00:00,2991,59.46381398714095,1741,Customer 1741,33,Address 1741,9992.49572887844,2024-01-11,0
507,508,0,Online,91.6641527939692,0.2106717023337655,2022-01-22 03:00:00,2772,14.139387559786153,1266,Customer 1266,50,Address 1266,1773.8085062866285,2022-09-23,0
508,509,0,Other,55.99920313978915,0.6863024647194603,2022-01-22 04:00:00,2208,61.48081498804065,1600,Customer 1600,55,Address 1600,9402.340679191357,2023-08-23,0
509,510,0,Other,23.45026384021462,0.9059701878428492,2022-01-22 05:00:00,2315,56.79197048335646,1825,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0
510,511,0,Other,29.485434421487906,0.2556055258502914,2022-01-22 06:00:00,2007,54.78567418688587,1174,Customer 1174,27,Address 1174,9301.241150618618,2022-06-23,0
511,512,0,Travel,42.08658989934876,0.358194862777846,2022-01-22 07:00:00,2096,23.521178993762483,1792,Customer 1792,28,Address 1792,7699.460321299333,2024-03-02,0
512,513,0,Food,64.97010131569849,0.6472169153955154,2022-01-22 08:00:00,2867,57.82044734885588,1613,Customer 1613,21,Address 1613,8486.464783345322,2023-09-05,0
513,514,0,Travel,21.796197745089465,0.6932420142873471,2022-01-22 09:00:00,2841,47.31206587825806,1562,Customer 1562,43,Address 1562,9938.92291891054,2023-07-16,0
514,515,0,Food,45.52564850769525,0.8925939828354749,2022-01-22 10:00:00,2268,25.03864028565554,1265,Customer 1265,47,Address 1265,7502.562160892314,2022-09-22,0
515,516,0,Travel,74.36791474172722,0.3343613352889214,2022-01-22 11:00:00,2352,19.74409229922852,1360,Customer 1360,55,Address 1360,6839.033502010339,2022-12-26,0
516,517,0,Retail,19.508543963332247,0.173290010578529,2022-01-22 12:00:00,2372,63.14752710370071,1356,Customer 1356,44,Address 1356,7927.594272471447,2022-12-22,0
517,518,0,Other,58.71501977905394,0.6302915926782255,2022-01-22 13:00:00,2444,77.02315549089194,1352,Customer 1352,20,Address 1352,8130.737892776473,2022-12-18,0
518,519,1,Other,49.41620363376524,0.3250686913417957,2022-01-22 14:00:00,2038,42.6041988042216,1697,Customer 1697,59,Address 1697,6865.652981348801,2023-11-28,0
519,520,0,Online,45.505085906455086,0.6238651273078697,2022-01-22 15:00:00,2933,98.59494640028537,1050,Customer 1050,57,Address 1050,7921.752971281453,2022-02-19,0
520,521,0,Food,72.13402240525451,0.5216001080391224,2022-01-22 16:00:00,2415,29.32097037446717,1604,Customer 1604,36,Address 1604,4470.138105796166,2023-08-27,0
521,522,0,Food,65.68261892111595,0.933887483919026,2022-01-22 17:00:00,2705,26.18436652741295,1608,Customer 1608,28,Address 1608,4084.721807054024,2023-08-31,0
522,523,0,Other,77.91709089903293,0.1649689650904061,2022-01-22 18:00:00,2090,10.933045904656083,1318,Customer 1318,61,Address 1318,3354.518348759637,2022-11-14,0
523,524,0,Retail,66.31709715541066,0.2524872978016569,2022-01-22 19:00:00,2101,53.8004241417046,1503,Customer 1503,37,Address 1503,4370.431521920184,2023-05-18,0
524,525,0,Travel,51.65768770234823,0.4390107433850064,2022-01-22 20:00:00,2954,28.32936501855892,1029,Customer 1029,37,Address 1029,8467.122622743587,2022-01-29,0
525,526,0,Food,45.90027099168569,0.143270469987192,2022-01-22 21:00:00,2066,76.27368428978873,1052,Customer 1052,38,Address 1052,7224.6321196105455,2022-02-21,0
526,527,0,Other,99.16801168992616,0.2726297489815542,2022-01-22 22:00:00,2670,39.82600629262846,1111,Customer 1111,32,Address 1111,7980.849544448291,2022-04-21,0
527,528,0,Travel,75.62932808638742,0.7471238062986284,2022-01-22 23:00:00,2200,70.00810139898996,1501,Customer 1501,48,Address 1501,2342.874350139253,2023-05-16,0
528,529,0,Food,29.501643167539346,0.6645510965352156,2022-01-23 00:00:00,2833,89.71731744470446,1828,Customer 1828,62,Address 1828,2077.514821107271,2024-04-07,0
529,530,0,Online,32.12537893165401,0.3017661210442771,2022-01-23 01:00:00,2203,27.25454050385736,1231,Customer 1231,63,Address 1231,1631.0607959675435,2022-08-19,0
530,531,0,Retail,67.39074019819041,0.3309947313543306,2022-01-23 02:00:00,2255,42.27816571071364,1978,Customer 1978,51,Address 1978,7710.801194598957,2024-09-04,0
531,532,0,Other,28.47403121032192,0.4691574673531847,2022-01-23 03:00:00,2359,57.13668560793148,1496,Customer 1496,34,Address 1496,8472.420333363536,2023-05-11,0
532,533,0,Food,36.28961236138732,0.5016200072084841,2022-01-23 04:00:00,2660,81.49987554510696,1629,Customer 1629,33,Address 1629,2866.801210289628,2023-09-21,0
533,534,0,Other,21.968376497985467,0.264070039171332,2022-01-23 05:00:00,2489,49.1099285143028,1477,Customer 1477,31,Address 1477,4219.355106273666,2023-04-22,0
534,535,0,Online,76.87093769792966,0.2721990921548431,2022-01-23 06:00:00,2499,42.02200366989237,1425,Customer 1425,56,Address 1425,6441.933112929328,2023-03-01,0
535,536,0,Food,97.24429792666592,0.9182304981561936,2022-01-23 07:00:00,2538,80.51907113899962,1837,Customer 1837,29,Address 1837,2223.166957758453,2024-04-16,0
536,537,0,Other,44.07973869795079,0.4595266917617078,2022-01-23 08:00:00,2553,95.2233254396807,1954,Customer 1954,46,Address 1954,1418.0012283313492,2024-08-11,0
537,538,0,Food,28.86185266819369,0.191402885678013,2022-01-23 09:00:00,2308,77.11603142702253,1146,Customer 1146,23,Address 1146,4750.725054794199,2022-05-26,0
538,539,0,Food,80.17991437866195,0.1822368184383684,2022-01-23 10:00:00,2830,59.58695557387782,1591,Customer 1591,36,Address 1591,7962.41027548533,2023-08-14,0
539,540,0,Online,22.02946182203776,0.5851802736554172,2022-01-23 11:00:00,2684,44.12676518046912,1764,Customer 1764,49,Address 1764,7695.154348220063,2024-02-03,0
540,541,0,Other,80.31781130411882,0.4805409002380162,2022-01-23 12:00:00,2934,69.23669463993528,1510,Customer 1510,53,Address 1510,7685.510723404021,2023-05-25,0
541,542,0,Food,77.2385186191252,0.5685122195832132,2022-01-23 13:00:00,2657,44.09464247346977,1382,Customer 1382,40,Address 1382,2896.257873108053,2023-01-17,0
542,543,0,Travel,49.85472624403858,0.8320117134465028,2022-01-23 14:00:00,2379,99.7753583900932,1439,Customer 1439,47,Address 1439,8557.608088738338,2023-03-15,0
543,544,0,Retail,20.295347919606144,0.4768124088601617,2022-01-23 15:00:00,2643,52.99118399043776,1955,Customer 1955,34,Address 1955,9288.355524766564,2024-08-12,0
544,545,0,Other,46.78951927456144,0.8104288293091033,2022-01-23 16:00:00,2264,68.36571539188091,1016,Customer 1016,22,Address 1016,8612.857297188031,2022-01-16,0
545,546,0,Travel,71.10757833788674,0.827116638876693,2022-01-23 17:00:00,2784,12.301068214462283,1460,Customer 1460,29,Address 1460,5363.917913443514,2023-04-05,0
546,547,0,Food,14.024762382450913,0.3061671106089534,2022-01-23 18:00:00,2365,98.64640220462732,1073,Customer 1073,56,Address 1073,2392.9224118361144,2022-03-14,0
547,548,0,Retail,76.1251576888117,0.4135308269157837,2022-01-23 19:00:00,2515,85.31413995164209,1814,Customer 1814,28,Address 1814,6484.64781184804,2024-03-24,0
548,549,1,Food,25.07008358563905,0.3586166662378,2022-01-23 20:00:00,2028,21.032649355713,1660,Customer 1660,34,Address 1660,6435.390885417858,2023-10-22,0
549,550,0,Food,31.6140354559968,0.9527556188400648,2022-01-23 21:00:00,2329,82.00373953388333,1204,Customer 1204,45,Address 1204,3152.247786827239,2022-07-23,0
550,551,0,Food,64.56228438413495,0.7647580142112145,2022-01-23 22:00:00,2823,82.16413416183838,1897,Customer 1897,27,Address 1897,2518.7388735597933,2024-06-15,0
551,552,0,Retail,42.93345792371143,0.8539408620605459,2022-01-23 23:00:00,2325,30.561099365798057,1260,Customer 1260,64,Address 1260,4878.415267175985,2022-09-17,0
552,553,1,Food,35.565541733174896,0.2890093311778844,2022-01-24 00:00:00,2126,52.69894800838486,1507,Customer 1507,39,Address 1507,4994.358137921838,2023-05-22,1
553,554,0,Retail,22.58265333635443,0.2028945147901161,2022-01-24 01:00:00,2309,66.54225115991392,1119,Customer 1119,61,Address 1119,6254.404271155562,2022-04-29,0
554,555,0,Online,14.597041829893008,0.1450040052616865,2022-01-24 02:00:00,2140,66.48799723490322,1141,Customer 1141,28,Address 1141,4082.516866288421,2022-05-21,0
555,556,0,Retail,55.25302445396565,0.2638992188683519,2022-01-24 03:00:00,2730,74.17323414002594,1822,Customer 1822,44,Address 1822,8603.321935277745,2024-04-01,0
556,557,0,Food,58.845687841143416,0.7081166726390359,2022-01-24 04:00:00,2301,66.24446927138561,1307,Customer 1307,31,Address 1307,8449.539575651721,2022-11-03,0
557,558,0,Food,57.22281084326793,0.065989495975014,2022-01-24 05:00:00,2743,18.424787046927303,1176,Customer 1176,20,Address 1176,5493.960539328983,2022-06-25,0
558,559,0,Food,98.8018167083342,0.0003129210023212,2022-01-24 06:00:00,2570,96.40709405350066,1634,Customer 1634,44,Address 1634,5302.392311164256,2023-09-26,0
559,560,0,Food,63.46213451883141,0.2511722043323737,2022-01-24 07:00:00,2283,37.37105363161972,1289,Customer 1289,31,Address 1289,9393.91094329131,2022-10-16,0
560,561,0,Other,49.08960789819064,0.3653544010626799,2022-01-24 08:00:00,2791,57.89155841423759,1923,Customer 1923,41,Address 1923,3340.637585647107,2024-07-11,0
561,562,0,Other,80.73234232826634,0.2611520209387087,2022-01-24 09:00:00,2501,65.14444373979248,1668,Customer 1668,47,Address 1668,7721.503341582387,2023-10-30,0
562,563,0,Retail,28.1947094530454,0.7625315087868267,2022-01-24 10:00:00,2123,50.9463446687639,1732,Customer 1732,42,Address 1732,6497.372202846478,2024-01-02,0
563,564,0,Online,28.08181245957889,0.2527998087414366,2022-01-24 11:00:00,2879,90.15169745639956,1666,Customer 1666,36,Address 1666,9674.062164262285,2023-10-28,0
564,565,0,Food,71.22961283863575,0.689377718975578,2022-01-24 12:00:00,2212,49.695996077348,1624,Customer 1624,18,Address 1624,4741.807018877029,2023-09-16,0
565,566,0,Other,12.947838155574916,0.4503954900089659,2022-01-24 13:00:00,2559,71.98504539358078,1786,Customer 1786,50,Address 1786,1656.961894267556,2024-02-25,0
566,567,0,Retail,12.481657914339143,0.0544760907055447,2022-01-24 14:00:00,2444,39.17632975406391,1019,Customer 1019,37,Address 1019,3797.734535980661,2022-01-19,0
567,568,0,Online,65.99753207862302,0.8192144188445474,2022-01-24 15:00:00,2112,50.82386517906335,1978,Customer 1978,51,Address 1978,7710.801194598957,2024-09-04,0
568,569,0,Food,73.61284284094162,0.108578431973914,2022-01-24 16:00:00,2922,85.30076766804406,1655,Customer 1655,50,Address 1655,2152.9921898737,2023-10-17,0
569,570,0,Travel,45.70892854469648,0.7705794406270359,2022-01-24 17:00:00,2129,80.89642698729558,1264,Customer 1264,23,Address 1264,6025.002661070012,2022-09-21,0
570,571,0,Travel,23.20161468546752,0.707336006974676,2022-01-24 18:00:00,2739,55.69524903185309,1487,Customer 1487,51,Address 1487,8466.092665203068,2023-05-02,0
571,572,0,Online,23.830703133369354,0.6157921144429012,2022-01-24 19:00:00,2008,88.50391549409335,1219,Customer 1219,23,Address 1219,7649.649301190314,2022-08-07,0
572,573,0,Travel,60.08855743019992,0.4324468689113392,2022-01-24 20:00:00,2227,75.88625236108902,1102,Customer 1102,28,Address 1102,7398.457248836791,2022-04-12,0
573,574,0,Online,95.82571214849716,0.1710115790912348,2022-01-24 21:00:00,2970,35.17601923028805,1799,Customer 1799,24,Address 1799,4309.686014500232,2024-03-09,0
574,575,0,Retail,90.20980446696748,0.2413802893802608,2022-01-24 22:00:00,2380,62.98349325215778,1137,Customer 1137,52,Address 1137,4843.333768944447,2022-05-17,0
575,576,0,Food,73.46425263287489,0.6122810354811906,2022-01-24 23:00:00,2736,97.0455292967774,1125,Customer 1125,58,Address 1125,8801.922036350712,2022-05-05,0
576,577,0,Other,86.65348344932752,0.0305014318747617,2022-01-25 00:00:00,2601,76.76312543775113,1051,Customer 1051,30,Address 1051,4620.924284406736,2022-02-20,0
577,578,0,Travel,77.29106098329157,0.4535346052163812,2022-01-25 01:00:00,2748,62.16550879121196,1268,Customer 1268,40,Address 1268,5840.971694574231,2022-09-25,0
578,579,0,Travel,34.84523603737763,0.925580638429988,2022-01-25 02:00:00,2783,28.500072838813903,1882,Customer 1882,36,Address 1882,3608.806985905158,2024-05-31,0
579,580,0,Online,27.27425252534787,0.7285583233202351,2022-01-25 03:00:00,2885,39.91796998566471,1751,Customer 1751,35,Address 1751,3532.245916328434,2024-01-21,0
580,581,0,Travel,27.776210631878016,0.6151318749918973,2022-01-25 04:00:00,2471,84.49886009864518,1769,Customer 1769,34,Address 1769,9517.546957003367,2024-02-08,0
581,582,0,Online,66.42840133897653,0.8943598440260031,2022-01-25 05:00:00,2707,78.29820914461888,1853,Customer 1853,30,Address 1853,1767.822690779924,2024-05-02,0
582,583,0,Online,66.98557249521411,0.6783994733870634,2022-01-25 06:00:00,2734,79.20261479658105,1622,Customer 1622,21,Address 1622,5611.751690912045,2023-09-14,0
583,584,0,Online,70.96202152646335,0.7143370523798596,2022-01-25 07:00:00,2641,50.31919078514007,1412,Customer 1412,19,Address 1412,2730.960169902813,2023-02-16,0
584,585,0,Online,96.86197649100174,0.2951400443856831,2022-01-25 08:00:00,2362,18.479134277595005,1036,Customer 1036,37,Address 1036,9381.14521854332,2022-02-05,0
585,586,0,Travel,75.70566038140832,0.8958436085336823,2022-01-25 09:00:00,2700,55.648967645299344,1665,Customer 1665,30,Address 1665,5714.503201422603,2023-10-27,0
586,587,0,Food,79.87859224113026,0.3281384083244372,2022-01-25 10:00:00,2881,72.41360119397154,1299,Customer 1299,31,Address 1299,4661.555925923707,2022-10-26,0
587,588,0,Other,63.01423970331876,0.6108114169536368,2022-01-25 11:00:00,2142,74.32146924411033,1351,Customer 1351,32,Address 1351,6685.598453640112,2022-12-17,0
588,589,0,Travel,97.12673921424852,0.4570518240336341,2022-01-25 12:00:00,2749,25.97962923980079,1096,Customer 1096,57,Address 1096,6439.7423175111935,2022-04-06,0
589,590,0,Food,68.27403800691818,0.7297890965313768,2022-01-25 13:00:00,2460,70.54331536441717,1299,Customer 1299,31,Address 1299,4661.555925923707,2022-10-26,0
590,591,0,Travel,18.78711993666675,0.9740997104770862,2022-01-25 14:00:00,2709,82.50807121975488,1367,Customer 1367,19,Address 1367,6381.958127861724,2023-01-02,0
591,592,0,Retail,73.96965272229485,0.043564933200842,2022-01-25 15:00:00,2256,57.87803871732218,1315,Customer 1315,51,Address 1315,3432.0462856822232,2022-11-11,0
592,593,0,Other,33.885862957067665,0.9895083933199876,2022-01-25 16:00:00,2091,27.87987923354001,1531,Customer 1531,29,Address 1531,3163.588349598883,2023-06-15,0
593,594,0,Other,10.143274797457426,0.1232781302446439,2022-01-25 17:00:00,2176,22.01321045011379,1796,Customer 1796,33,Address 1796,5588.049941710766,2024-03-06,0
594,595,0,Other,89.72475793223832,0.6844904001802953,2022-01-25 18:00:00,2387,14.71386198547468,1340,Customer 1340,43,Address 1340,7309.477444001682,2022-12-06,0
595,596,0,Travel,86.91609663853549,0.3896075179244328,2022-01-25 19:00:00,2444,44.32303083127752,1973,Customer 1973,29,Address 1973,9772.83232034302,2024-08-30,0
596,597,0,Food,24.23981157268908,0.0033134615369962,2022-01-25 20:00:00,2486,93.92398331455088,1626,Customer 1626,43,Address 1626,2802.599688947567,2023-09-18,0
597,598,0,Retail,72.91096186749405,0.909676443687015,2022-01-25 21:00:00,2979,13.912774695481485,1558,Customer 1558,35,Address 1558,9927.157718777764,2023-07-12,0
598,599,0,Other,82.85202509457709,0.6614929579114033,2022-01-25 22:00:00,2191,81.80865066013159,1005,Customer 1005,46,Address 1005,5405.766913696731,2022-01-05,0
599,600,0,Food,60.49814143710503,0.4684326166652233,2022-01-25 23:00:00,2131,49.6812699232487,1510,Customer 1510,53,Address 1510,7685.510723404021,2023-05-25,0
600,601,0,Retail,83.12195363634069,0.0187944115062532,2022-01-26 00:00:00,2489,74.02517524763373,1565,Customer 1565,33,Address 1565,8921.44288847097,2023-07-19,0
601,602,0,Retail,28.88706840673035,0.3261839931966841,2022-01-26 01:00:00,2383,71.2219055244872,1573,Customer 1573,35,Address 1573,8400.252361437635,2023-07-27,1
602,603,0,Travel,64.63368175495438,0.6413030905263242,2022-01-26 02:00:00,2677,45.39753678823229,1691,Customer 1691,47,Address 1691,6089.047769259954,2023-11-22,0
603,604,0,Travel,94.80117505157018,0.2655540349578368,2022-01-26 03:00:00,2175,68.30467542833836,1176,Customer 1176,20,Address 1176,5493.960539328983,2022-06-25,0
604,605,0,Other,80.11902469129403,0.8398100954746966,2022-01-26 04:00:00,2023,30.699545031070528,1470,Customer 1470,26,Address 1470,5964.380701095596,2023-04-15,0
605,606,0,Online,36.05423423201009,0.7108090523094975,2022-01-26 05:00:00,2637,55.29436013469146,1174,Customer 1174,27,Address 1174,9301.241150618618,2022-06-23,0
606,607,1,Online,49.12298790567034,0.5489740627530201,2022-01-26 06:00:00,2365,58.881829218778016,1289,Customer 1289,31,Address 1289,9393.91094329131,2022-10-16,0
607,608,0,Food,85.80333328900018,0.9860397382767035,2022-01-26 07:00:00,2224,26.436080264307773,1755,Customer 1755,42,Address 1755,2653.251468019429,2024-01-25,0
608,609,1,Online,71.4622660268702,0.2494273555152583,2022-01-26 08:00:00,2922,90.48071057199276,1132,Customer 1132,47,Address 1132,4552.1052691343975,2022-05-12,0
609,610,0,Other,90.01981973137339,0.5122600501751468,2022-01-26 09:00:00,2146,90.60563652231846,1239,Customer 1239,40,Address 1239,8704.182255178053,2022-08-27,0
610,611,1,Food,35.53622466237405,0.6463709162458597,2022-01-26 10:00:00,2220,88.34186423374305,1912,Customer 1912,45,Address 1912,9262.124940491196,2024-06-30,0
611,612,0,Travel,61.05825497080078,0.8067575236349557,2022-01-26 11:00:00,2884,36.90222620760606,1414,Customer 1414,18,Address 1414,2560.1203796381005,2023-02-18,0
612,613,0,Other,33.42063794967267,0.2607989175769328,2022-01-26 12:00:00,2184,16.182846568927204,1770,Customer 1770,36,Address 1770,6847.49092112656,2024-02-09,1
613,614,0,Food,30.22084017540379,0.291309745415711,2022-01-26 13:00:00,2094,11.564836282866452,1639,Customer 1639,54,Address 1639,6463.307957427782,2023-10-01,0
614,615,0,Online,59.31212836896322,0.2283551215387463,2022-01-26 14:00:00,2215,14.560537509054024,1043,Customer 1043,25,Address 1043,8236.476448026788,2022-02-12,0
615,616,0,Online,10.230726644705085,0.8181341312113436,2022-01-26 15:00:00,2951,40.83608859104079,1845,Customer 1845,24,Address 1845,9347.479356234926,2024-04-24,0
616,617,0,Food,97.42511636370944,0.5704239074602406,2022-01-26 16:00:00,2491,10.980455323300587,1821,Customer 1821,26,Address 1821,9713.65768299239,2024-03-31,0
617,618,0,Retail,39.02570619957358,0.1065930291717927,2022-01-26 17:00:00,2668,68.16151267115706,1595,Customer 1595,53,Address 1595,1150.2959489054026,2023-08-18,0
618,619,0,Food,96.44332488760357,0.3011369182862841,2022-01-26 18:00:00,2598,51.20871487556867,1686,Customer 1686,51,Address 1686,1401.2725827248678,2023-11-17,0
619,620,0,Retail,66.39535273910974,0.6045326052833953,2022-01-26 19:00:00,2856,30.79084603660721,1901,Customer 1901,57,Address 1901,1828.702205059994,2024-06-19,0
620,621,0,Other,36.53461967573059,0.3731841554485576,2022-01-26 20:00:00,2557,30.65272139730061,1139,Customer 1139,21,Address 1139,3039.5142047755826,2022-05-19,0
621,622,0,Food,32.674715832902635,0.6589019215745976,2022-01-26 21:00:00,2655,77.36867757108365,1406,Customer 1406,56,Address 1406,6284.73966605261,2023-02-10,0
622,623,0,Food,99.0951514498993,0.8405061748157093,2022-01-26 22:00:00,2004,75.26230757258354,1730,Customer 1730,54,Address 1730,3967.076794107528,2023-12-31,0
623,624,0,Travel,13.859496373981589,0.6731950403866196,2022-01-26 23:00:00,2932,91.4805744361771,1237,Customer 1237,32,Address 1237,5160.483332414382,2022-08-25,0
624,625,0,Retail,93.4853268222084,0.1469607039043922,2022-01-27 00:00:00,2051,55.15725947347897,1758,Customer 1758,38,Address 1758,2203.576279558167,2024-01-28,1
625,626,0,Retail,62.08117630253874,0.3398546091264148,2022-01-27 01:00:00,2196,25.5487291410875,1385,Customer 1385,36,Address 1385,4335.814031939231,2023-01-20,0
626,627,0,Online,99.13454677927696,0.1142094134989581,2022-01-27 02:00:00,2292,96.58421668519038,1263,Customer 1263,21,Address 1263,3583.3826875795057,2022-09-20,0
627,628,0,Other,58.85787926940827,0.9482805982293544,2022-01-27 03:00:00,2211,28.21936015497701,1736,Customer 1736,52,Address 1736,9279.108537872376,2024-01-06,0
628,629,0,Travel,85.23285274883663,0.3857983422705521,2022-01-27 04:00:00,2265,81.21645066050094,1626,Customer 1626,43,Address 1626,2802.599688947567,2023-09-18,0
629,630,0,Travel,95.74381607726508,0.1405323146968852,2022-01-27 05:00:00,2115,52.32636056805466,1399,Customer 1399,18,Address 1399,9447.72949841338,2023-02-03,0
630,631,0,Online,56.75233728488749,0.2274199087290001,2022-01-27 06:00:00,2303,42.32786546597519,1137,Customer 1137,52,Address 1137,4843.333768944447,2022-05-17,0
631,632,0,Online,50.69065748740078,0.6431756677050152,2022-01-27 07:00:00,2941,79.37134605324061,1612,Customer 1612,23,Address 1612,1437.9427525147803,2023-09-04,0
632,633,0,Food,71.57334690739006,0.5219771425792494,2022-01-27 08:00:00,2961,11.705082409397097,1303,Customer 1303,35,Address 1303,6650.9563718712825,2022-10-30,0
633,634,0,Online,20.781627414979045,0.2784227728971279,2022-01-27 09:00:00,2332,93.76508796403708,1865,Customer 1865,45,Address 1865,4468.344079407905,2024-05-14,0
634,635,0,Other,55.8338310145598,0.589710102116919,2022-01-27 10:00:00,2197,83.14607235416698,1147,Customer 1147,59,Address 1147,6232.211660395478,2022-05-27,0
635,636,0,Food,48.97803758936727,0.8601626136563015,2022-01-27 11:00:00,2391,81.49217872125034,1234,Customer 1234,18,Address 1234,6737.496077516889,2022-08-22,0
636,637,0,Other,18.289408193294182,0.203641573116925,2022-01-27 12:00:00,2253,27.77692981290428,1469,Customer 1469,28,Address 1469,3017.7818364389864,2023-04-14,0
637,638,0,Food,92.94283383592844,0.181264582042527,2022-01-27 13:00:00,2779,99.87930230728328,1210,Customer 1210,39,Address 1210,9316.95357597456,2022-07-29,0
638,639,0,Other,93.2593712796568,0.9170468484179688,2022-01-27 14:00:00,2183,62.42142695281371,1802,Customer 1802,23,Address 1802,6791.878055912904,2024-03-12,0
639,640,0,Food,43.53731819032919,0.4171108474171109,2022-01-27 15:00:00,2376,87.31040281854852,1836,Customer 1836,47,Address 1836,4018.773274033155,2024-04-15,0
640,641,0,Travel,46.04417197679019,0.9615520952201028,2022-01-27 16:00:00,2496,30.9802390482118,1003,Customer 1003,40,Address 1003,1715.321988918382,2022-01-03,0
641,642,0,Food,45.25970332313416,0.7288229515947116,2022-01-27 17:00:00,2543,79.32819585918911,1077,Customer 1077,38,Address 1077,7580.464854893932,2022-03-18,0
642,643,0,Retail,27.72996607250687,0.3880430424603808,2022-01-27 18:00:00,2575,61.06243509196435,1691,Customer 1691,47,Address 1691,6089.047769259954,2023-11-22,0
643,644,0,Other,80.15488067358145,0.7891194333920231,2022-01-27 19:00:00,2529,73.44126228893867,1309,Customer 1309,39,Address 1309,6507.017839612834,2022-11-05,0
644,645,0,Retail,40.902286825448925,0.027235597018043,2022-01-27 20:00:00,2014,67.27985921251647,1287,Customer 1287,34,Address 1287,9561.510600327694,2022-10-14,0
645,646,0,Travel,77.273254801297,0.6948161597871271,2022-01-27 21:00:00,2317,54.797029357519904,1825,Customer 1825,54,Address 1825,4886.010824613629,2024-04-04,0
646,647,0,Online,49.86299155902689,0.668355416992461,2022-01-27 22:00:00,2080,25.04495445157386,1697,Customer 1697,59,Address 1697,6865.652981348801,2023-11-28,0
647,648,0,Other,15.899838874729555,0.3746956579985752,2022-01-27 23:00:00,2112,75.84935112303506,1905,Customer 1905,20,Address 1905,3055.4130206122995,2024-06-23,0
